employee_id,exit_date,exit_reason,voluntary
216619,2025-12-18,Better Opportunity,True
216627,2025-11-23,Personal Reasons,True
216634,2025-04-08,Personal Reasons,True
216772,2025-01-06,Compensation,True
216839,2025-07-25,Compensation,True
216899,2025-02-08,Better Opportunity,True
216918,2025-04-10,Better Opportunity,True
216933,2025-03-09,Career Growth,True
216952,2025-12-15,Relocation,True
216968,2025-12-27,Career Growth,True
216975,2025-01-27,Better Opportunity,True
217025,2025-04-04,Better Opportunity,True
217057,2025-02-11,Better Opportunity,True
217077,2025-08-14,Compensation,True
217202,2025-12-07,Career Growth,True
217211,2025-08-16,Better Opportunity,True
217316,2025-01-15,Career Growth,True
217376,2025-06-13,Performance Issues,False
217377,2025-08-07,Better Opportunity,True
217417,2025-10-11,Better Opportunity,True
217419,2025-06-25,Compensation,True
217453,2025-03-01,Better Opportunity,True
217460,2025-11-26,Better Opportunity,True
217470,2025-09-05,Better Opportunity,True
217471,2025-07-08,Better Opportunity,True
217481,2025-10-01,Personal Reasons,True
217556,2025-06-29,Career Growth,True
217570,2025-05-15,Career Growth,True
217625,2025-11-15,Better Opportunity,True
217642,2025-07-12,Personal Reasons,True
217660,2025-05-21,Career Growth,True
217679,2025-08-19,Relocation,True
217716,2025-08-02,Performance Issues,False
217728,2025-06-27,Better Opportunity,True
217748,2025-09-18,Better Opportunity,True
217768,2025-12-02,Performance Issues,False
217825,2025-08-26,Career Growth,True
217855,2025-11-15,Compensation,True
217893,2025-11-25,Better Opportunity,True
217917,2025-06-07,Better Opportunity,True
217929,2025-11-22,Relocation,True
217949,2025-01-31,Better Opportunity,True
217959,2025-07-09,Better Opportunity,True
217979,2025-01-13,Compensation,True
218003,2025-03-22,Better Opportunity,True
218065,2025-10-02,Better Opportunity,True
218121,2025-10-26,Better Opportunity,True
218195,2025-11-15,Better Opportunity,True
218203,2025-07-19,Better Opportunity,True
218213,2025-04-24,Better Opportunity,True
218225,2025-12-09,Better Opportunity,True
218234,2025-08-31,Career Growth,True
218271,2025-08-18,Compensation,True
218343,2025-06-13,Performance Issues,False
218376,2025-09-16,Career Growth,True
218463,2025-12-02,Personal Reasons,True
218505,2025-06-26,Career Growth,True
218619,2025-07-29,Better Opportunity,True
218686,2025-03-24,Career Growth,True
218718,2025-10-18,Better Opportunity,True
218731,2025-05-18,Career Growth,True
218767,2025-06-13,Career Growth,True
218780,2025-08-29,Personal Reasons,True
218806,2025-06-02,Compensation,True
218839,2025-10-10,Better Opportunity,True
218884,2025-12-26,Higher Education,True
218905,2025-11-20,Personal Reasons,True
218926,2025-12-14,Relocation,True
218947,2025-04-01,Personal Reasons,True
218982,2025-10-22,Better Opportunity,True
218983,2025-09-15,Better Opportunity,True
219025,2025-07-09,Career Growth,True
219032,2025-04-23,Career Growth,True
219037,2025-02-23,Performance Issues,False
219059,2025-10-22,Personal Reasons,True
219069,2025-06-23,Personal Reasons,True
219132,2025-08-20,Relocation,True
219154,2025-09-01,Relocation,True
219188,2025-12-05,Personal Reasons,True
219192,2025-06-26,Personal Reasons,True
219228,2025-07-24,Better Opportunity,True
219234,2025-11-01,Compensation,True
219278,2025-06-17,Compensation,True
219305,2025-12-04,Personal Reasons,True
219418,2025-09-25,Better Opportunity,True
219421,2025-02-15,Career Growth,True
219433,2025-01-09,Career Growth,True
219435,2025-07-09,Better Opportunity,True
219450,2025-11-22,Better Opportunity,True
219500,2025-10-30,Compensation,True
219530,2025-09-19,Better Opportunity,True
219558,2025-07-31,Better Opportunity,True
219583,2025-08-17,Better Opportunity,True
219591,2025-09-11,Better Opportunity,True
219596,2025-05-25,Career Growth,True
219605,2025-09-14,Better Opportunity,True
219615,2025-05-04,Career Growth,True
219646,2025-05-14,Better Opportunity,True
219649,2025-11-25,Performance Issues,False
219661,2025-03-04,Better Opportunity,True
219662,2025-05-23,Better Opportunity,True
219676,2025-12-18,Personal Reasons,True
219730,2025-01-24,Better Opportunity,True
219734,2025-04-11,Better Opportunity,True
219788,2025-07-24,Personal Reasons,True
219817,2025-12-29,Career Growth,True
219837,2025-04-26,Better Opportunity,True
219863,2025-03-13,Better Opportunity,True
219892,2025-12-21,Performance Issues,False
219897,2025-04-12,Better Opportunity,True
219947,2025-08-18,Better Opportunity,True
219948,2025-08-09,Personal Reasons,True
219984,2025-09-13,Better Opportunity,True
220001,2025-03-14,Relocation,True
220014,2025-03-24,Career Growth,True
220034,2025-11-07,Better Opportunity,True
220067,2025-09-17,Better Opportunity,True
220117,2025-04-14,Compensation,True
220146,2025-02-11,Better Opportunity,True
220289,2025-10-10,Relocation,True
220331,2025-08-15,Personal Reasons,True
220364,2025-09-01,Compensation,True
220410,2025-09-19,Career Growth,True
220442,2025-07-10,Better Opportunity,True
220448,2025-12-18,Career Growth,True
220449,2025-01-30,Better Opportunity,True
220473,2025-05-12,Relocation,True
220502,2025-09-10,Better Opportunity,True
220503,2025-05-22,Personal Reasons,True
220513,2025-10-21,Higher Education,True
220541,2025-03-17,Career Growth,True
220551,2025-04-13,Better Opportunity,True
220637,2025-02-23,Compensation,True
220676,2025-12-02,Career Growth,True
220686,2025-06-16,Compensation,True
220731,2025-06-15,Compensation,True
220761,2025-03-11,Career Growth,True
220770,2025-10-08,Compensation,True
220791,2025-10-30,Better Opportunity,True
220886,2025-01-14,Compensation,True
220935,2025-11-28,Career Growth,True
220953,2025-12-15,Compensation,True
221072,2025-12-16,Career Growth,True
221102,2025-05-21,Personal Reasons,True
221238,2025-05-30,Career Growth,True
221256,2025-08-25,Better Opportunity,True
221301,2025-03-24,Better Opportunity,True
221402,2025-01-30,Personal Reasons,True
221431,2025-07-11,Compensation,True
221520,2025-06-08,Career Growth,True
221622,2025-12-17,Career Growth,True
221638,2025-04-24,Better Opportunity,True
221668,2025-07-28,Career Growth,True
221701,2025-11-28,Personal Reasons,True
221757,2025-09-27,Career Growth,True
221779,2025-08-07,Personal Reasons,True
221814,2025-10-04,Career Growth,True
221870,2025-04-06,Career Growth,True
221891,2025-12-17,Better Opportunity,True
221899,2025-06-07,Better Opportunity,True
221998,2025-11-05,Relocation,True
222056,2025-07-16,Career Growth,True
222124,2025-03-17,Personal Reasons,True
222191,2025-11-12,Better Opportunity,True
222198,2025-06-12,Career Growth,True
222271,2025-03-29,Personal Reasons,True
222299,2025-01-24,Higher Education,True
222331,2025-09-09,Personal Reasons,True
222346,2025-09-03,Higher Education,True
222408,2025-01-07,Performance Issues,False
222424,2025-03-17,Higher Education,True
222548,2025-10-29,Career Growth,True
222562,2025-11-18,Better Opportunity,True
222585,2025-05-06,Compensation,True
222600,2025-07-08,Career Growth,True
222699,2025-05-10,Better Opportunity,True
222727,2025-03-25,Career Growth,True
222771,2025-05-15,Better Opportunity,True
222782,2025-10-27,Compensation,True
222783,2025-09-16,Better Opportunity,True
222799,2025-05-02,Better Opportunity,True
222867,2025-09-09,Better Opportunity,True
222868,2025-10-16,Better Opportunity,True
222875,2025-12-06,Higher Education,True
222903,2025-12-26,Career Growth,True
223011,2025-03-17,Relocation,True
223028,2025-01-11,Career Growth,True
223041,2025-09-24,Better Opportunity,True
223044,2025-11-18,Better Opportunity,True
223227,2025-09-04,Career Growth,True
223252,2025-04-27,Compensation,True
223267,2025-07-21,Career Growth,True
223277,2025-02-17,Career Growth,True
223322,2025-05-30,Better Opportunity,True
223329,2025-06-22,Compensation,True
223377,2025-02-08,Personal Reasons,True
223404,2025-11-26,Career Growth,True
223405,2025-11-25,Career Growth,True
223472,2025-10-21,Better Opportunity,True
223635,2025-01-17,Better Opportunity,True
223682,2025-04-21,Performance Issues,False
223713,2025-04-13,Better Opportunity,True
223766,2025-11-19,Better Opportunity,True
223770,2025-06-25,Compensation,True
223836,2025-03-03,Compensation,True
223864,2025-03-15,Compensation,True
223874,2025-09-02,Career Growth,True
223973,2025-07-19,Better Opportunity,True
224032,2025-01-16,Better Opportunity,True
224049,2025-12-13,Better Opportunity,True
224108,2025-01-30,Career Growth,True
224121,2025-08-16,Better Opportunity,True
224125,2025-10-14,Compensation,True
224141,2025-07-01,Higher Education,True
224211,2025-11-30,Better Opportunity,True
224260,2025-06-04,Better Opportunity,True
224351,2025-01-22,Personal Reasons,True
224370,2025-08-05,Career Growth,True
224451,2025-10-25,Better Opportunity,True
224470,2025-10-23,Personal Reasons,True
224472,2025-07-26,Career Growth,True
224524,2025-03-09,Compensation,True
224532,2025-08-29,Personal Reasons,True
224549,2025-12-03,Career Growth,True
224593,2025-05-20,Personal Reasons,True
224660,2025-05-07,Better Opportunity,True
224742,2025-04-20,Compensation,True
224766,2025-12-08,Personal Reasons,True
224901,2025-12-21,Better Opportunity,True
224936,2025-11-04,Career Growth,True
224953,2025-09-04,Career Growth,True
224973,2025-05-15,Career Growth,True
225110,2025-06-02,Better Opportunity,True
225113,2025-06-23,Better Opportunity,True
225155,2025-11-01,Career Growth,True
225205,2025-12-15,Personal Reasons,True
225210,2025-10-12,Personal Reasons,True
225288,2025-02-13,Better Opportunity,True
225322,2025-07-17,Better Opportunity,True
225340,2025-10-02,Performance Issues,False
225354,2025-11-10,Career Growth,True
225431,2025-08-26,Compensation,True
225442,2025-03-09,Higher Education,True
225514,2025-12-05,Better Opportunity,True
225523,2025-07-06,Better Opportunity,True
225526,2025-11-29,Career Growth,True
225599,2025-10-16,Compensation,True
225615,2025-07-11,Personal Reasons,True
225654,2025-12-29,Career Growth,True
225677,2025-03-10,Career Growth,True
225780,2025-10-25,Compensation,True
225862,2025-09-08,Personal Reasons,True
225992,2025-08-30,Compensation,True
226197,2025-04-02,Better Opportunity,True
226208,2025-04-11,Better Opportunity,True
226243,2025-09-27,Compensation,True
226285,2025-09-26,Career Growth,True
226293,2025-11-18,Career Growth,True
226343,2025-03-12,Performance Issues,False
226347,2025-02-23,Performance Issues,False
226351,2025-04-05,Better Opportunity,True
226360,2025-03-20,Career Growth,True
226378,2025-02-22,Better Opportunity,True
226451,2025-01-22,Career Growth,True
226486,2025-10-09,Career Growth,True
226566,2025-06-14,Career Growth,True
226574,2025-03-12,Career Growth,True
226584,2025-10-31,Personal Reasons,True
226600,2025-08-20,Better Opportunity,True
226650,2025-11-09,Career Growth,True
226752,2025-02-12,Career Growth,True
226763,2025-04-05,Higher Education,True
226765,2025-02-12,Performance Issues,False
226767,2025-06-03,Career Growth,True
226770,2025-03-21,Career Growth,True
226799,2025-06-23,Performance Issues,False
226863,2025-09-09,Better Opportunity,True
226877,2025-05-16,Personal Reasons,True
226923,2025-06-23,Better Opportunity,True
226924,2025-12-28,Personal Reasons,True
226950,2025-02-06,Personal Reasons,True
226987,2025-01-25,Better Opportunity,True
227024,2025-03-03,Higher Education,True
227066,2025-10-26,Career Growth,True
227068,2025-11-17,Compensation,True
227084,2025-05-18,Career Growth,True
227183,2025-06-25,Better Opportunity,True
227193,2025-10-18,Compensation,True
227241,2025-07-19,Career Growth,True
227277,2025-04-17,Higher Education,True
227349,2025-07-31,Better Opportunity,True
227432,2025-01-14,Career Growth,True
227439,2025-02-05,Career Growth,True
227473,2025-10-11,Personal Reasons,True
227607,2025-11-01,Career Growth,True
227618,2025-12-05,Career Growth,True
227636,2025-01-20,Relocation,True
227653,2025-09-24,Personal Reasons,True
227663,2025-01-05,Compensation,True
227675,2025-11-06,Better Opportunity,True
227768,2025-12-05,Better Opportunity,True
227884,2025-05-20,Compensation,True
227893,2025-06-16,Better Opportunity,True
227902,2025-05-03,Career Growth,True
227942,2025-02-12,Personal Reasons,True
227985,2025-07-09,Better Opportunity,True
228029,2025-04-09,Better Opportunity,True
228042,2025-03-13,Personal Reasons,True
228087,2025-01-27,Better Opportunity,True
228109,2025-05-13,Personal Reasons,True
228114,2025-11-08,Career Growth,True
228145,2025-01-12,Career Growth,True
228157,2025-12-18,Better Opportunity,True
228174,2025-12-06,Career Growth,True
228211,2025-04-28,Compensation,True
228237,2025-03-14,Compensation,True
228238,2025-03-12,Compensation,True
228254,2025-05-12,Compensation,True
228256,2025-02-06,Personal Reasons,True
228259,2025-06-01,Relocation,True
228261,2025-08-20,Better Opportunity,True
228278,2025-09-23,Personal Reasons,True
228305,2025-08-18,Personal Reasons,True
228307,2025-08-22,Better Opportunity,True
228311,2025-12-28,Better Opportunity,True
228387,2025-12-22,Compensation,True
228425,2025-02-13,Better Opportunity,True
228476,2025-12-21,Better Opportunity,True
228491,2025-08-27,Better Opportunity,True
228501,2025-02-05,Personal Reasons,True
228602,2025-05-23,Better Opportunity,True
228627,2025-02-28,Performance Issues,False
228628,2025-07-26,Better Opportunity,True
228761,2025-05-22,Career Growth,True
228805,2025-03-05,Personal Reasons,True
228835,2025-05-15,Better Opportunity,True
228849,2025-04-19,Better Opportunity,True
228870,2025-11-22,Better Opportunity,True
228904,2025-07-16,Compensation,True
228987,2025-09-03,Higher Education,True
229003,2025-10-08,Compensation,True
229118,2025-03-30,Better Opportunity,True
229201,2025-08-28,Better Opportunity,True
229236,2025-03-20,Career Growth,True
229238,2025-06-30,Better Opportunity,True
229255,2025-05-22,Career Growth,True
229305,2025-07-22,Career Growth,True
229336,2025-05-23,Compensation,True
229340,2025-08-09,Compensation,True
229431,2025-08-04,Performance Issues,False
229434,2025-12-14,Compensation,True
229506,2025-12-08,Relocation,True
229510,2025-02-01,Better Opportunity,True
229557,2025-10-16,Personal Reasons,True
229641,2025-02-17,Better Opportunity,True
229708,2025-09-23,Personal Reasons,True
229729,2025-10-11,Relocation,True
229797,2025-10-06,Career Growth,True
229837,2025-09-05,Better Opportunity,True
229838,2025-01-16,Better Opportunity,True
230001,2025-03-23,Career Growth,True
230005,2025-11-03,Personal Reasons,True
230048,2025-06-18,Personal Reasons,True
230058,2025-03-28,Personal Reasons,True
230127,2025-11-21,Personal Reasons,True
230165,2025-02-20,Personal Reasons,True
230213,2025-09-22,Compensation,True
230229,2025-11-26,Compensation,True
230406,2025-06-20,Career Growth,True
230432,2025-05-05,Compensation,True
230440,2025-04-15,Better Opportunity,True
230503,2025-07-23,Career Growth,True
230536,2025-02-18,Better Opportunity,True
230538,2025-09-04,Better Opportunity,True
230552,2025-08-30,Better Opportunity,True
230624,2025-07-25,Career Growth,True
230646,2025-05-23,Compensation,True
230711,2025-06-20,Personal Reasons,True
230723,2025-09-11,Career Growth,True
230778,2025-09-30,Better Opportunity,True
230871,2025-04-17,Better Opportunity,True
230900,2025-10-19,Better Opportunity,True
230998,2025-02-21,Better Opportunity,True
231029,2025-08-10,Career Growth,True
231038,2025-11-25,Better Opportunity,True
231109,2025-10-31,Personal Reasons,True
231171,2025-12-15,Better Opportunity,True
231184,2025-01-09,Personal Reasons,True
231185,2025-09-15,Performance Issues,False
231257,2025-12-30,Compensation,True
231278,2025-05-21,Better Opportunity,True
231312,2025-03-11,Personal Reasons,True
231313,2025-03-09,Better Opportunity,True
231450,2025-09-09,Performance Issues,False
231575,2025-11-27,Personal Reasons,True
231601,2025-02-24,Compensation,True
231615,2025-11-22,Career Growth,True
231630,2025-10-21,Better Opportunity,True
231634,2025-01-29,Personal Reasons,True
231679,2025-06-29,Performance Issues,False
231756,2025-01-04,Career Growth,True
231802,2025-02-17,Compensation,True
231856,2025-11-05,Career Growth,True
231975,2025-06-24,Compensation,True
232000,2025-07-06,Better Opportunity,True
232031,2025-07-05,Better Opportunity,True
232131,2025-10-30,Better Opportunity,True
232149,2025-12-29,Performance Issues,False
232189,2025-03-16,Compensation,True
232225,2025-08-18,Relocation,True
232410,2025-04-28,Career Growth,True
232463,2025-03-18,Career Growth,True
232489,2025-07-07,Better Opportunity,True
232498,2025-10-12,Relocation,True
232591,2025-09-30,Better Opportunity,True
232605,2025-08-19,Career Growth,True
232623,2025-03-21,Career Growth,True
232640,2025-08-03,Performance Issues,False
232641,2025-03-30,Personal Reasons,True
232675,2025-11-27,Performance Issues,False
232773,2025-01-15,Better Opportunity,True
232774,2025-10-13,Career Growth,True
232905,2025-09-21,Better Opportunity,True
232926,2025-01-12,Relocation,True
232941,2025-04-11,Compensation,True
232952,2025-12-16,Better Opportunity,True
233006,2025-12-30,Better Opportunity,True
233019,2025-02-24,Career Growth,True
233065,2025-10-22,Better Opportunity,True
233072,2025-11-07,Career Growth,True
233090,2025-02-01,Career Growth,True
233123,2025-04-09,Compensation,True
233172,2025-04-01,Career Growth,True
233202,2025-09-29,Compensation,True
233236,2025-01-05,Better Opportunity,True
233269,2025-12-05,Compensation,True
233339,2025-02-28,Compensation,True
233356,2025-09-02,Compensation,True
233487,2025-08-31,Better Opportunity,True
233527,2025-08-31,Compensation,True
233529,2025-11-23,Better Opportunity,True
233546,2025-11-26,Better Opportunity,True
233569,2025-12-04,Relocation,True
233579,2025-10-05,Relocation,True
233586,2025-03-28,Career Growth,True
233629,2025-05-22,Compensation,True
233637,2025-04-10,Better Opportunity,True
233651,2025-08-11,Performance Issues,False
233676,2025-12-30,Better Opportunity,True
233683,2025-06-17,Personal Reasons,True
233690,2025-04-13,Better Opportunity,True
233850,2025-04-15,Compensation,True
233853,2025-09-15,Relocation,True
233932,2025-06-21,Compensation,True
233947,2025-07-19,Better Opportunity,True
233954,2025-01-25,Career Growth,True
233963,2025-04-19,Better Opportunity,True
233970,2025-12-23,Performance Issues,False
233990,2025-03-13,Better Opportunity,True
234026,2025-04-20,Compensation,True
234035,2025-12-19,Performance Issues,False
234081,2025-10-24,Relocation,True
234101,2025-07-19,Better Opportunity,True
234119,2025-08-08,Compensation,True
234173,2025-12-21,Career Growth,True
234295,2025-10-19,Performance Issues,False
234343,2025-11-15,Better Opportunity,True
234362,2025-03-28,Personal Reasons,True
234391,2025-04-06,Career Growth,True
234518,2025-07-22,Better Opportunity,True
234523,2025-02-26,Compensation,True
234598,2025-04-05,Career Growth,True
234602,2025-02-24,Higher Education,True
234641,2025-05-04,Better Opportunity,True
234697,2025-12-22,Compensation,True
234818,2025-04-08,Performance Issues,False
234887,2025-10-16,Personal Reasons,True
234908,2025-07-29,Career Growth,True
234975,2025-03-10,Compensation,True
200028,2026-05-28,Better Opportunity,True
200035,2026-03-24,Personal Reasons,True
200077,2026-04-28,Better Opportunity,True
200132,2026-06-17,Better Opportunity,True
200159,2026-04-10,Personal Reasons,True
200237,2026-05-27,Better Opportunity,True
200272,2026-01-11,Career Growth,True
200327,2026-05-28,Personal Reasons,True
200350,2026-06-05,Career Growth,True
200383,2026-01-26,Career Growth,True
200461,2026-03-13,Personal Reasons,True
200480,2026-04-20,Personal Reasons,True
200522,2026-01-10,Better Opportunity,True
200533,2026-03-26,Career Growth,True
200617,2026-06-11,Better Opportunity,True
200814,2026-02-24,Career Growth,True
200847,2026-03-03,Better Opportunity,True
200903,2026-01-14,Personal Reasons,True
200907,2026-04-23,Compensation,True
200919,2026-02-23,Career Growth,True
200993,2026-04-22,Better Opportunity,True
201041,2026-06-16,Career Growth,True
201088,2026-03-30,Better Opportunity,True
201127,2026-01-09,Compensation,True
201161,2026-02-27,Better Opportunity,True
201349,2026-06-24,Career Growth,True
201391,2026-06-05,Better Opportunity,True
201412,2026-05-25,Career Growth,True
201429,2026-03-08,Better Opportunity,True
201498,2026-01-21,Better Opportunity,True
201559,2026-01-15,Career Growth,True
201592,2026-02-06,Career Growth,True
201599,2026-03-15,Better Opportunity,True
201629,2026-01-07,Personal Reasons,True
201636,2026-02-27,Compensation,True
201770,2026-04-18,Career Growth,True
201779,2026-05-04,Compensation,True
201820,2026-03-06,Better Opportunity,True
201870,2026-05-02,Career Growth,True
201894,2026-02-17,Better Opportunity,True
201916,2026-05-21,Personal Reasons,True
201934,2026-06-06,Career Growth,True
201958,2026-04-21,Personal Reasons,True
201997,2026-07-04,Career Growth,True
202018,2026-01-26,Career Growth,True
202034,2026-06-18,Personal Reasons,True
202083,2026-07-03,Personal Reasons,True
202167,2026-01-31,Better Opportunity,True
202211,2026-04-06,Career Growth,True
202305,2026-02-09,Career Growth,True
202385,2026-04-02,Better Opportunity,True
202393,2026-04-20,Better Opportunity,True
202446,2026-01-20,Career Growth,True
202449,2026-02-17,Better Opportunity,True
202560,2026-06-24,Personal Reasons,True
202609,2026-01-13,Personal Reasons,True
202612,2026-04-11,Better Opportunity,True
202621,2026-06-16,Career Growth,True
202636,2026-07-09,Better Opportunity,True
202655,2026-02-04,Personal Reasons,True
202706,2026-01-07,Career Growth,True
202720,2026-05-25,Better Opportunity,True
202792,2026-07-03,Personal Reasons,True
202805,2026-04-01,Better Opportunity,True
202808,2026-02-02,Relocation,True
202976,2026-02-07,Better Opportunity,True
203108,2026-04-01,Better Opportunity,True
203209,2026-02-18,Compensation,True
203237,2026-05-07,Better Opportunity,True
203244,2026-02-14,Compensation,True
203272,2026-01-22,Better Opportunity,True
203287,2026-04-09,Better Opportunity,True
203307,2026-05-06,Better Opportunity,True
203346,2026-02-10,Compensation,True
203452,2026-05-06,Performance Issues,False
203509,2026-03-10,Compensation,True
203590,2026-05-02,Compensation,True
203663,2026-01-31,Performance Issues,False
203714,2026-02-04,Better Opportunity,True
203774,2026-05-23,Better Opportunity,True
203790,2026-01-09,Personal Reasons,True
203801,2026-07-04,Better Opportunity,True
203848,2026-04-26,Personal Reasons,True
203864,2026-06-24,Career Growth,True
203865,2026-02-25,Better Opportunity,True
203877,2026-02-08,Better Opportunity,True
203879,2026-05-22,Personal Reasons,True
203937,2026-04-03,Better Opportunity,True
204024,2026-01-13,Career Growth,True
204028,2026-02-19,Career Growth,True
204035,2026-06-07,Relocation,True
204081,2026-07-01,Career Growth,True
204125,2026-04-20,Career Growth,True
204170,2026-06-07,Career Growth,True
204238,2026-06-18,Compensation,True
204319,2026-02-12,Personal Reasons,True
204364,2026-02-26,Compensation,True
204444,2026-02-14,Better Opportunity,True
204457,2026-05-02,Personal Reasons,True
204482,2026-04-15,Compensation,True
204490,2026-06-03,Compensation,True
204526,2026-02-01,Better Opportunity,True
204542,2026-05-01,Better Opportunity,True
204555,2026-05-27,Personal Reasons,True
204632,2026-06-25,Better Opportunity,True
204643,2026-05-22,Career Growth,True
204659,2026-04-02,Career Growth,True
204676,2026-04-13,Better Opportunity,True
204691,2026-02-18,Career Growth,True
204750,2026-04-26,Better Opportunity,True
204797,2026-01-23,Career Growth,True
204881,2026-03-18,Personal Reasons,True
205024,2026-05-12,Personal Reasons,True
205039,2026-03-14,Performance Issues,False
205104,2026-02-04,Better Opportunity,True
205151,2026-05-16,Career Growth,True
205181,2026-03-14,Performance Issues,False
205184,2026-02-04,Personal Reasons,True
205219,2026-05-10,Better Opportunity,True
205221,2026-06-06,Career Growth,True
205258,2026-02-13,Compensation,True
205265,2026-03-15,Personal Reasons,True
205287,2026-06-11,Better Opportunity,True
205381,2026-03-11,Better Opportunity,True
205466,2026-06-06,Performance Issues,False
205468,2026-06-28,Better Opportunity,True
205478,2026-06-12,Better Opportunity,True
205520,2026-04-15,Better Opportunity,True
205534,2026-05-12,Personal Reasons,True
205543,2026-06-25,Better Opportunity,True
205684,2026-06-15,Better Opportunity,True
205726,2026-05-04,Career Growth,True
205737,2026-06-25,Better Opportunity,True
205767,2026-05-28,Better Opportunity,True
205939,2026-01-27,Personal Reasons,True
206040,2026-06-02,Better Opportunity,True
206066,2026-04-06,Career Growth,True
206121,2026-04-11,Better Opportunity,True
206177,2026-02-02,Better Opportunity,True
206285,2026-01-01,Compensation,True
206295,2026-05-26,Relocation,True
206298,2026-01-09,Better Opportunity,True
206311,2026-01-02,Better Opportunity,True
206347,2026-04-10,Personal Reasons,True
206366,2026-05-27,Career Growth,True
206379,2026-04-19,Personal Reasons,True
206391,2026-06-03,Career Growth,True
206418,2026-04-02,Better Opportunity,True
206491,2026-03-08,Better Opportunity,True
206559,2026-03-18,Better Opportunity,True
206579,2026-06-06,Relocation,True
206582,2026-06-06,Better Opportunity,True
206625,2026-03-08,Better Opportunity,True
206631,2026-03-17,Better Opportunity,True
206706,2026-03-01,Personal Reasons,True
206733,2026-05-15,Career Growth,True
206746,2026-04-06,Personal Reasons,True
206771,2026-06-04,Better Opportunity,True
206839,2026-03-23,Better Opportunity,True
206870,2026-04-08,Career Growth,True
206878,2026-05-17,Better Opportunity,True
206923,2026-07-03,Better Opportunity,True
206990,2026-01-08,Career Growth,True
206993,2026-04-18,Personal Reasons,True
207048,2026-04-08,Career Growth,True
207084,2026-03-17,Personal Reasons,True
207093,2026-05-10,Better Opportunity,True
207097,2026-06-23,Better Opportunity,True
207125,2026-04-18,Compensation,True
207128,2026-05-26,Career Growth,True
207149,2026-05-11,Career Growth,True
207164,2026-05-10,Better Opportunity,True
207182,2026-05-19,Personal Reasons,True
207440,2026-04-24,Career Growth,True
207444,2026-04-28,Career Growth,True
207458,2026-03-24,Better Opportunity,True
207467,2026-02-11,Performance Issues,False
207506,2026-05-04,Career Growth,True
207526,2026-06-23,Personal Reasons,True
207533,2026-03-15,Career Growth,True
207607,2026-05-22,Career Growth,True
207652,2026-02-28,Better Opportunity,True
207672,2026-04-13,Compensation,True
207766,2026-01-11,Career Growth,True
207900,2026-05-31,Compensation,True
208002,2026-04-23,Career Growth,True
208021,2026-03-18,Career Growth,True
208041,2026-03-18,Relocation,True
208104,2026-03-09,Better Opportunity,True
208117,2026-06-22,Better Opportunity,True
208123,2026-03-11,Compensation,True
208149,2026-07-08,Career Growth,True
208159,2026-06-12,Better Opportunity,True
208168,2026-06-18,Career Growth,True
208170,2026-03-22,Personal Reasons,True
208171,2026-04-16,Better Opportunity,True
208236,2026-06-02,Better Opportunity,True
208341,2026-01-17,Career Growth,True
208358,2026-01-02,Better Opportunity,True
208458,2026-04-27,Performance Issues,False
208509,2026-02-19,Compensation,True
208525,2026-06-07,Better Opportunity,True
208546,2026-06-29,Better Opportunity,True
208581,2026-01-27,Better Opportunity,True
208591,2026-07-03,Personal Reasons,True
208607,2026-01-19,Better Opportunity,True
208682,2026-06-04,Better Opportunity,True
208690,2026-02-01,Better Opportunity,True
208730,2026-01-26,Compensation,True
208770,2026-06-24,Compensation,True
209003,2026-03-29,Better Opportunity,True
209061,2026-01-21,Compensation,True
209105,2026-07-04,Better Opportunity,True
209289,2026-03-10,Performance Issues,False
209308,2026-02-03,Personal Reasons,True
209379,2026-04-28,Personal Reasons,True
209400,2026-06-15,Personal Reasons,True
209432,2026-04-24,Career Growth,True
209439,2026-02-06,Better Opportunity,True
209485,2026-06-13,Performance Issues,False
209719,2026-01-12,Personal Reasons,True
209760,2026-05-22,Career Growth,True
209815,2026-02-15,Career Growth,True
209880,2026-05-16,Compensation,True
209965,2026-03-31,Career Growth,True
210006,2026-02-26,Better Opportunity,True
210012,2026-03-27,Compensation,True
210046,2026-04-04,Career Growth,True
210070,2026-04-18,Better Opportunity,True
210110,2026-03-17,Personal Reasons,True
210176,2026-01-07,Career Growth,True
210187,2026-03-30,Career Growth,True
210257,2026-06-05,Better Opportunity,True
210298,2026-01-15,Personal Reasons,True
210347,2026-05-19,Compensation,True
210388,2026-05-31,Career Growth,True
210398,2026-06-11,Personal Reasons,True
210435,2026-01-30,Career Growth,True
210461,2026-04-11,Better Opportunity,True
210470,2026-04-15,Career Growth,True
210484,2026-03-07,Career Growth,True
210552,2026-05-31,Compensation,True
210558,2026-05-09,Better Opportunity,True
210563,2026-04-28,Better Opportunity,True
210570,2026-06-14,Better Opportunity,True
210711,2026-07-03,Compensation,True
210729,2026-05-29,Compensation,True
210761,2026-01-04,Career Growth,True
210912,2026-05-04,Better Opportunity,True
210934,2026-05-08,Personal Reasons,True
210945,2026-06-24,Compensation,True
210992,2026-01-04,Career Growth,True
211001,2026-05-24,Career Growth,True
211002,2026-06-25,Better Opportunity,True
211044,2026-01-07,Better Opportunity,True
211061,2026-04-30,Better Opportunity,True
211077,2026-03-11,Better Opportunity,True
211127,2026-04-01,Performance Issues,False
211156,2026-04-14,Career Growth,True
211157,2026-01-13,Performance Issues,False
