employee_id,effective_date,base_salary,salary_band
EMP_10661,2024-04-01,1400000.0,B3
EMP_10662,2022-01-02,2462900.0,B5
EMP_10662,2023-04-01,2714000.0,B5
EMP_10662,2024-04-01,2976900.0,B5
EMP_10663,2019-10-22,3876800.0,B6
EMP_10663,2020-04-01,4353200.0,B6
EMP_10663,2021-04-01,4743500.0,B6
EMP_10663,2022-04-01,5000000.0,B6
EMP_10663,2023-04-01,5000000.0,B6
EMP_10663,2024-04-01,5000000.0,B6
EMP_10664,2020-01-12,910800.0,B3
EMP_10664,2021-04-01,986200.0,B3
EMP_10664,2022-04-01,1103900.0,B3
EMP_10665,2022-04-21,7012600.0,B7
EMP_10665,2023-04-01,7844300.0,B7
EMP_10666,2022-12-13,438500.0,B1
EMP_10666,2023-04-01,494500.0,B1
EMP_10666,2024-04-01,540900.0,B1
EMP_10667,2023-10-03,1376400.0,B4
EMP_10668,2020-08-04,1755900.0,B4
EMP_10668,2021-04-01,1899400.0,B4
EMP_10668,2022-04-01,2200000.0,B4
EMP_10668,2023-04-01,2200000.0,B4
EMP_10669,2022-10-01,651800.0,B2
EMP_10669,2023-04-01,732400.0,B2
EMP_10670,2023-09-26,1447900.0,B4
EMP_10670,2024-04-01,1572600.0,B4
EMP_10671,2021-10-17,674300.0,B2
EMP_10671,2022-04-01,751700.0,B2
EMP_10671,2023-04-01,827200.0,B2
EMP_10671,2024-04-01,900000.0,B2
EMP_10672,2022-04-05,644300.0,B2
EMP_10672,2023-04-01,704500.0,B2
EMP_10672,2024-04-01,778800.0,B2
EMP_10673,2022-01-26,731900.0,B2
EMP_10673,2023-04-01,824000.0,B2
EMP_10674,2020-07-31,6658200.0,B7
EMP_10674,2021-04-01,7291400.0,B7
EMP_10674,2022-04-01,8000000.0,B7
EMP_10674,2023-04-01,8000000.0,B7
EMP_10674,2024-04-01,8000000.0,B7
EMP_10675,2021-01-15,715200.0,B2
EMP_10675,2022-04-01,786700.0,B2
EMP_10675,2023-04-01,899900.0,B2
EMP_10675,2024-04-01,900000.0,B2
EMP_10676,2022-01-23,2171700.0,B5
EMP_10676,2023-04-01,2483800.0,B5
EMP_10676,2024-04-01,2756100.0,B5
EMP_10677,2019-02-21,2254900.0,B5
EMP_10677,2020-04-01,2535000.0,B5
EMP_10677,2021-04-01,2969600.0,B5
EMP_10677,2022-04-01,3200000.0,B5
EMP_10677,2023-04-01,3200000.0,B5
EMP_10677,2024-04-01,3200000.0,B5
EMP_10678,2020-02-09,900000.0,B3
EMP_10678,2021-04-01,978400.0,B3
EMP_10678,2022-04-01,1082900.0,B3
EMP_10678,2023-04-01,1187500.0,B3
EMP_10678,2024-04-01,1292100.0,B3
EMP_10679,2019-03-24,1334100.0,B4
EMP_10679,2020-04-01,1451400.0,B4
EMP_10679,2021-04-01,1620900.0,B4
EMP_10680,2023-12-30,2223100.0,B5
EMP_10680,2024-04-01,2421200.0,B5
EMP_10681,2021-05-23,391100.0,B1
EMP_10681,2022-04-01,433900.0,B1
EMP_10681,2023-04-01,488400.0,B1
EMP_10681,2024-04-01,538200.0,B1
EMP_10682,2023-08-24,889600.0,B3
EMP_10682,2024-04-01,963600.0,B3
EMP_10683,2022-06-03,3934000.0,B6
EMP_10683,2023-04-01,4297800.0,B6
EMP_10684,2021-05-18,5948500.0,B7
EMP_10684,2022-04-01,6843100.0,B7
EMP_10684,2023-04-01,7843100.0,B7
EMP_10684,2024-04-01,8000000.0,B7
EMP_10685,2019-09-18,1471700.0,B4
EMP_10685,2020-04-01,1639000.0,B4
EMP_10685,2021-04-01,1884100.0,B4
EMP_10686,2023-07-17,572200.0,B1
EMP_10686,2024-04-01,600000.0,B1
EMP_10687,2023-10-30,3344100.0,B6
EMP_10687,2024-04-01,3673300.0,B6
EMP_10688,2022-12-19,1132300.0,B3
EMP_10688,2023-04-01,1335400.0,B3
EMP_10688,2024-04-01,1400000.0,B3
EMP_10689,2021-11-17,1061200.0,B3
EMP_10689,2022-04-01,1195800.0,B3
EMP_10689,2023-04-01,1381800.0,B3
EMP_10689,2024-04-01,1400000.0,B3
EMP_10690,2023-01-08,1525800.0,B4
EMP_10691,2022-06-26,1065400.0,B3
EMP_10691,2023-04-01,1218300.0,B3
EMP_10692,2021-08-02,2668800.0,B5
EMP_10692,2022-04-01,2885300.0,B5
EMP_10692,2023-04-01,3200000.0,B5
EMP_10692,2024-04-01,3200000.0,B5
EMP_10693,2019-06-08,1620500.0,B4
EMP_10693,2020-04-01,1829000.0,B4
EMP_10693,2021-04-01,1999300.0,B4
EMP_10693,2022-04-01,2200000.0,B4
EMP_10694,2021-11-21,683300.0,B2
EMP_10694,2022-04-01,805100.0,B2
EMP_10694,2023-04-01,889800.0,B2
EMP_10694,2024-04-01,900000.0,B2
EMP_10695,2019-07-21,604900.0,B2
EMP_10695,2020-04-01,677900.0,B2
EMP_10695,2021-04-01,755900.0,B2
EMP_10695,2022-04-01,875300.0,B2
EMP_10695,2023-04-01,900000.0,B2
EMP_10695,2024-04-01,900000.0,B2
EMP_10696,2021-01-29,1431000.0,B4
EMP_10697,2022-08-11,7321700.0,B7
EMP_10698,2023-09-07,416700.0,B1
EMP_10698,2024-04-01,464600.0,B1
EMP_10699,2019-05-02,1611800.0,B4
EMP_10699,2020-04-01,1746000.0,B4
EMP_10699,2021-04-01,2018000.0,B4
EMP_10699,2022-04-01,2200000.0,B4
EMP_10699,2023-04-01,2200000.0,B4
EMP_10699,2024-04-01,2200000.0,B4
EMP_10700,2019-04-24,725400.0,B2
EMP_10700,2020-04-01,792300.0,B2
EMP_10700,2021-04-01,884000.0,B2
EMP_10700,2022-04-01,900000.0,B2
EMP_10700,2023-04-01,900000.0,B2
EMP_10701,2022-09-01,1002100.0,B3
EMP_10701,2023-04-01,1125200.0,B3
EMP_10702,2023-10-06,1124800.0,B3
EMP_10702,2024-04-01,1221200.0,B3
EMP_10703,2019-10-13,1116600.0,B3
EMP_10703,2020-04-01,1257600.0,B3
EMP_10703,2021-04-01,1389000.0,B3
EMP_10703,2022-04-01,1400000.0,B3
EMP_10703,2023-04-01,1400000.0,B3
EMP_10703,2024-04-01,1400000.0,B3
EMP_10704,2022-03-28,1096400.0,B3
EMP_10704,2023-04-01,1220900.0,B3
EMP_10705,2019-04-22,1585100.0,B4
EMP_10706,2020-01-15,877700.0,B3
EMP_10707,2022-11-29,1599500.0,B4
EMP_10708,2023-08-14,1077000.0,B3
EMP_10708,2024-04-01,1185800.0,B3
EMP_10709,2023-12-03,463300.0,B1
EMP_10709,2024-04-01,503200.0,B1
EMP_10710,2022-02-16,1437600.0,B4
EMP_10710,2023-04-01,1604200.0,B4
EMP_10710,2024-04-01,1788900.0,B4
EMP_10711,2022-03-09,421600.0,B1
EMP_10711,2023-04-01,474500.0,B1
EMP_10712,2022-02-17,678700.0,B2
EMP_10712,2023-04-01,737200.0,B2
EMP_10712,2024-04-01,812100.0,B2
EMP_10713,2022-12-14,2338000.0,B5
EMP_10713,2023-04-01,2538200.0,B5
EMP_10713,2024-04-01,2809200.0,B5
EMP_10714,2019-05-13,1739500.0,B4
EMP_10714,2020-04-01,1942200.0,B4
EMP_10714,2021-04-01,2200000.0,B4
EMP_10714,2022-04-01,2200000.0,B4
EMP_10714,2023-04-01,2200000.0,B4
EMP_10714,2024-04-01,2200000.0,B4
EMP_10715,2021-11-13,466600.0,B1
EMP_10716,2023-06-28,1358400.0,B4
EMP_10716,2024-04-01,1520800.0,B4
EMP_10717,2021-04-24,1667300.0,B4
EMP_10717,2022-04-01,1812400.0,B4
EMP_10717,2023-04-01,2010600.0,B4
EMP_10717,2024-04-01,2188400.0,B4
EMP_10718,2019-02-11,1457400.0,B4
EMP_10718,2020-04-01,1612600.0,B4
EMP_10718,2021-04-01,1796700.0,B4
EMP_10718,2022-04-01,2017400.0,B4
EMP_10718,2023-04-01,2200000.0,B4
EMP_10718,2024-04-01,2200000.0,B4
EMP_10719,2019-04-02,2447000.0,B5
EMP_10719,2020-04-01,2646800.0,B5
EMP_10719,2021-04-01,3102600.0,B5
EMP_10719,2022-04-01,3200000.0,B5
EMP_10719,2023-04-01,3200000.0,B5
EMP_10720,2021-04-06,1111700.0,B3
EMP_10720,2022-04-01,1254800.0,B3
EMP_10720,2023-04-01,1400000.0,B3
EMP_10720,2024-04-01,1400000.0,B3
EMP_10721,2022-03-27,691700.0,B2
EMP_10721,2023-04-01,753700.0,B2
EMP_10722,2019-12-19,1479800.0,B4
EMP_10722,2020-04-01,1606700.0,B4
EMP_10722,2021-04-01,1748500.0,B4
EMP_10722,2022-04-01,1965300.0,B4
EMP_10722,2023-04-01,2155900.0,B4
EMP_10722,2024-04-01,2200000.0,B4
EMP_10723,2023-06-10,4469700.0,B6
EMP_10723,2024-04-01,4936500.0,B6
EMP_10724,2022-05-03,652000.0,B2
EMP_10724,2023-04-01,734700.0,B2
EMP_10724,2024-04-01,801700.0,B2
EMP_10725,2019-04-18,949200.0,B3
EMP_10725,2020-04-01,1060900.0,B3
EMP_10725,2021-04-01,1180800.0,B3
EMP_10725,2022-04-01,1311700.0,B3
EMP_10725,2023-04-01,1400000.0,B3
EMP_10725,2024-04-01,1400000.0,B3
EMP_10726,2023-07-16,1593400.0,B4
EMP_10726,2024-04-01,1861100.0,B4
EMP_10727,2022-10-08,967700.0,B3
EMP_10727,2023-04-01,1048700.0,B3
EMP_10727,2024-04-01,1163500.0,B3
EMP_10728,2022-08-09,1973800.0,B4
EMP_10728,2023-04-01,2200000.0,B4
EMP_10729,2020-06-19,2394900.0,B5
EMP_10729,2021-04-01,2633000.0,B5
EMP_10729,2022-04-01,2879900.0,B5
EMP_10730,2019-06-27,1534600.0,B4
EMP_10730,2020-04-01,1691000.0,B4
EMP_10730,2021-04-01,1944000.0,B4
EMP_10731,2023-12-26,1736900.0,B4
EMP_10731,2024-04-01,1935000.0,B4
EMP_10732,2022-06-13,1643000.0,B4
EMP_10733,2023-06-16,1400000.0,B3
EMP_10733,2024-04-01,1400000.0,B3
EMP_10734,2023-03-08,678900.0,B2
EMP_10735,2023-01-29,1072200.0,B3
EMP_10736,2023-10-28,862000.0,B3
EMP_10736,2024-04-01,965100.0,B3
EMP_10737,2021-04-12,614300.0,B2
EMP_10737,2022-04-01,679500.0,B2
EMP_10737,2023-04-01,792800.0,B2
EMP_10737,2024-04-01,873300.0,B2
EMP_10738,2019-09-25,395200.0,B1
EMP_10738,2020-04-01,442400.0,B1
EMP_10738,2021-04-01,508200.0,B1
EMP_10739,2022-07-09,740300.0,B2
EMP_10739,2023-04-01,833400.0,B2
EMP_10740,2019-04-17,903000.0,B3
EMP_10740,2020-04-01,998600.0,B3
EMP_10740,2021-04-01,1127300.0,B3
EMP_10740,2022-04-01,1271500.0,B3
EMP_10740,2023-04-01,1400000.0,B3
EMP_10741,2021-07-29,3441700.0,B6
EMP_10741,2022-04-01,3752200.0,B6
EMP_10741,2023-04-01,4099000.0,B6
EMP_10741,2024-04-01,4604800.0,B6
EMP_10742,2021-06-20,431000.0,B1
EMP_10742,2022-04-01,474800.0,B1
EMP_10742,2023-04-01,534400.0,B1
EMP_10743,2023-10-08,1399900.0,B4
EMP_10743,2024-04-01,1639300.0,B4
EMP_10744,2020-09-04,696900.0,B2
EMP_10744,2021-04-01,786800.0,B2
EMP_10745,2022-07-28,1045000.0,B3
EMP_10745,2023-04-01,1177200.0,B3
EMP_10746,2021-06-23,1538000.0,B4
EMP_10746,2022-04-01,1714700.0,B4
EMP_10746,2023-04-01,1991500.0,B4
EMP_10746,2024-04-01,2157500.0,B4
EMP_10747,2021-09-04,5152500.0,B7
EMP_10747,2022-04-01,5778800.0,B7
EMP_10747,2023-04-01,6692200.0,B7
EMP_10747,2024-04-01,7283600.0,B7
EMP_10748,2023-05-06,2499100.0,B5
EMP_10749,2021-10-24,3657600.0,B6
EMP_10749,2022-04-01,4006500.0,B6
EMP_10749,2023-04-01,4346500.0,B6
EMP_10749,2024-04-01,4853200.0,B6
EMP_10750,2021-03-07,2736200.0,B5
EMP_10750,2022-04-01,2977400.0,B5
EMP_10751,2023-06-05,937000.0,B3
EMP_10751,2024-04-01,1035800.0,B3
EMP_10752,2022-12-29,1675600.0,B4
EMP_10752,2023-04-01,1846500.0,B4
EMP_10752,2024-04-01,1994300.0,B4
EMP_10753,2023-03-23,1330900.0,B4
EMP_10753,2024-04-01,1531900.0,B4
EMP_10754,2023-01-30,4190100.0,B6
EMP_10754,2024-04-01,4535300.0,B6
EMP_10755,2023-01-31,1560800.0,B4
EMP_10756,2023-06-04,2402400.0,B5
EMP_10756,2024-04-01,2616000.0,B5
EMP_10757,2021-10-02,1967400.0,B5
EMP_10757,2022-04-01,2220400.0,B5
EMP_10757,2023-04-01,2503200.0,B5
EMP_10757,2024-04-01,2774600.0,B5
EMP_10758,2023-02-02,2324700.0,B5
EMP_10759,2021-03-02,381500.0,B1
EMP_10760,2019-06-23,1602600.0,B4
EMP_10760,2020-04-01,1759200.0,B4
EMP_10760,2021-04-01,1918900.0,B4
EMP_10760,2022-04-01,2200000.0,B4
EMP_10760,2023-04-01,2200000.0,B4
EMP_10760,2024-04-01,2200000.0,B4
EMP_10761,2021-01-19,649300.0,B2
EMP_10761,2022-04-01,757400.0,B2
EMP_10761,2023-04-01,839400.0,B2
EMP_10761,2024-04-01,900000.0,B2
EMP_10762,2023-07-19,419100.0,B1
EMP_10762,2024-04-01,456000.0,B1
EMP_10763,2020-07-29,395700.0,B1
EMP_10763,2021-04-01,442600.0,B1
EMP_10763,2022-04-01,498400.0,B1
EMP_10763,2023-04-01,571500.0,B1
EMP_10763,2024-04-01,600000.0,B1
EMP_10764,2021-09-05,3044500.0,B5
EMP_10764,2022-04-01,3200000.0,B5
EMP_10764,2023-04-01,3200000.0,B5
EMP_10764,2024-04-01,3200000.0,B5
EMP_10765,2020-09-27,1911600.0,B4
EMP_10765,2021-04-01,2084700.0,B4
EMP_10765,2022-04-01,2200000.0,B4
EMP_10766,2021-02-11,9976100.0,B8
EMP_10766,2022-04-01,11090400.0,B8
EMP_10767,2022-03-11,2051500.0,B5
EMP_10767,2023-04-01,2308200.0,B5
EMP_10767,2024-04-01,2553300.0,B5
EMP_10768,2022-12-29,551500.0,B2
EMP_10768,2023-04-01,607500.0,B2
EMP_10768,2024-04-01,712300.0,B2
EMP_10769,2022-04-17,1518500.0,B4
EMP_10769,2023-04-01,1676600.0,B4
EMP_10770,2022-05-01,6023100.0,B7
EMP_10770,2023-04-01,6547400.0,B7
EMP_10771,2020-03-20,468900.0,B1
EMP_10771,2021-04-01,515700.0,B1
EMP_10771,2022-04-01,558100.0,B1
EMP_10772,2022-01-09,457100.0,B1
EMP_10772,2023-04-01,528100.0,B1
EMP_10772,2024-04-01,582300.0,B1
EMP_10773,2023-10-29,5813700.0,B7
EMP_10773,2024-04-01,6461700.0,B7
EMP_10774,2019-11-15,660500.0,B2
EMP_10774,2020-04-01,744900.0,B2
EMP_10774,2021-04-01,810200.0,B2
EMP_10774,2022-04-01,895200.0,B2
EMP_10774,2023-04-01,900000.0,B2
EMP_10775,2023-02-21,1657000.0,B4
EMP_10775,2024-04-01,1835600.0,B4
EMP_10776,2023-09-24,2500600.0,B5
EMP_10776,2024-04-01,2892100.0,B5
EMP_10777,2023-12-30,656900.0,B2
EMP_10777,2024-04-01,766400.0,B2
EMP_10778,2023-01-11,1373700.0,B4
EMP_10778,2024-04-01,1510400.0,B4
EMP_10779,2021-03-18,1354100.0,B4
EMP_10779,2022-04-01,1462900.0,B4
EMP_10779,2023-04-01,1592300.0,B4
EMP_10779,2024-04-01,1784300.0,B4
EMP_10780,2020-09-18,1584300.0,B4
EMP_10780,2021-04-01,1780200.0,B4
EMP_10780,2022-04-01,1940400.0,B4
EMP_10780,2023-04-01,2200000.0,B4
EMP_10780,2024-04-01,2200000.0,B4
EMP_10781,2021-08-21,800000.0,B3
EMP_10781,2022-04-01,888800.0,B3
EMP_10781,2023-04-01,1021700.0,B3
EMP_10781,2024-04-01,1143200.0,B3
EMP_10782,2021-10-03,971200.0,B3
EMP_10782,2022-04-01,1141900.0,B3
EMP_10782,2023-04-01,1237600.0,B3
EMP_10782,2024-04-01,1395400.0,B3
EMP_10783,2021-07-12,428700.0,B1
EMP_10783,2022-04-01,474100.0,B1
EMP_10783,2023-04-01,531900.0,B1
EMP_10783,2024-04-01,586300.0,B1
EMP_10784,2022-05-05,4101000.0,B6
EMP_10784,2023-04-01,4457200.0,B6
EMP_10784,2024-04-01,5000000.0,B6
EMP_10785,2020-08-20,720300.0,B2
EMP_10786,2021-04-02,1546100.0,B4
EMP_10786,2022-04-01,1724500.0,B4
EMP_10786,2023-04-01,1894400.0,B4
EMP_10786,2024-04-01,2098800.0,B4
EMP_10787,2022-10-14,959200.0,B3
EMP_10787,2023-04-01,1061500.0,B3
EMP_10787,2024-04-01,1149500.0,B3
EMP_10788,2022-12-23,1945300.0,B4
EMP_10788,2023-04-01,2188100.0,B4
EMP_10788,2024-04-01,2200000.0,B4
EMP_10789,2020-07-27,529800.0,B1
EMP_10790,2022-09-24,752000.0,B2
EMP_10790,2023-04-01,857900.0,B2
EMP_10790,2024-04-01,900000.0,B2
EMP_10791,2020-04-24,858700.0,B2
EMP_10792,2022-11-03,763300.0,B2
EMP_10792,2023-04-01,851200.0,B2
EMP_10792,2024-04-01,900000.0,B2
EMP_10793,2020-07-22,1680000.0,B4
EMP_10794,2022-12-05,2194300.0,B5
EMP_10794,2023-04-01,2447300.0,B5
EMP_10795,2019-12-27,1479200.0,B4
EMP_10795,2020-04-01,1614000.0,B4
EMP_10796,2023-09-09,772800.0,B2
EMP_10796,2024-04-01,868000.0,B2
EMP_10797,2021-11-10,694000.0,B2
EMP_10797,2022-04-01,764700.0,B2
EMP_10798,2020-01-25,1056400.0,B3
EMP_10798,2021-04-01,1179600.0,B3
EMP_10798,2022-04-01,1386600.0,B3
EMP_10798,2023-04-01,1400000.0,B3
EMP_10798,2024-04-01,1400000.0,B3
EMP_10799,2021-02-14,2197900.0,B5
EMP_10799,2022-04-01,2436100.0,B5
EMP_10799,2023-04-01,2720100.0,B5
EMP_10799,2024-04-01,3020200.0,B5
EMP_10800,2022-10-05,473000.0,B1
EMP_10800,2023-04-01,527600.0,B1
EMP_10800,2024-04-01,583500.0,B1
EMP_10801,2023-08-29,3057200.0,B5
EMP_10801,2024-04-01,3200000.0,B5
EMP_10802,2021-06-22,382100.0,B1
EMP_10802,2022-04-01,430200.0,B1
EMP_10802,2023-04-01,497300.0,B1
EMP_10802,2024-04-01,541500.0,B1
EMP_10803,2023-01-06,1085400.0,B3
EMP_10803,2024-04-01,1184700.0,B3
EMP_10804,2021-08-24,1047300.0,B3
EMP_10804,2022-04-01,1224300.0,B3
EMP_10804,2023-04-01,1367100.0,B3
EMP_10804,2024-04-01,1400000.0,B3
EMP_10805,2023-02-24,3200000.0,B5
EMP_10805,2024-04-01,3200000.0,B5
EMP_10806,2020-01-18,1451900.0,B4
EMP_10807,2023-07-06,1136600.0,B3
EMP_10807,2024-04-01,1247700.0,B3
EMP_10808,2023-12-11,1558700.0,B4
EMP_10808,2024-04-01,1686100.0,B4
EMP_10809,2023-05-04,2523800.0,B5
EMP_10809,2024-04-01,2751200.0,B5
EMP_10810,2019-12-25,1093900.0,B3
EMP_10810,2020-04-01,1219100.0,B3
EMP_10810,2021-04-01,1321600.0,B3
EMP_10810,2022-04-01,1400000.0,B3
EMP_10810,2023-04-01,1400000.0,B3
EMP_10811,2023-09-06,1865200.0,B4
EMP_10811,2024-04-01,2088300.0,B4
EMP_10812,2023-09-24,2415900.0,B5
EMP_10812,2024-04-01,2645900.0,B5
EMP_10813,2021-02-06,768700.0,B3
EMP_10813,2022-04-01,837400.0,B3
EMP_10813,2023-04-01,907400.0,B3
EMP_10813,2024-04-01,1039200.0,B3
EMP_10814,2019-10-27,985600.0,B3
EMP_10814,2020-04-01,1087900.0,B3
EMP_10815,2019-12-10,864600.0,B2
EMP_10815,2020-04-01,900000.0,B2
EMP_10815,2021-04-01,900000.0,B2
EMP_10815,2022-04-01,900000.0,B2
EMP_10815,2023-04-01,900000.0,B2
EMP_10815,2024-04-01,900000.0,B2
EMP_10816,2022-03-31,381000.0,B1
EMP_10816,2023-04-01,447600.0,B1
EMP_10817,2023-12-21,922800.0,B3
EMP_10817,2024-04-01,1063400.0,B3
EMP_10818,2019-11-20,2413400.0,B5
EMP_10818,2020-04-01,2804900.0,B5
EMP_10818,2021-04-01,3098400.0,B5
EMP_10818,2022-04-01,3200000.0,B5
EMP_10818,2023-04-01,3200000.0,B5
EMP_10818,2024-04-01,3200000.0,B5
EMP_10819,2023-06-21,1207500.0,B3
EMP_10819,2024-04-01,1344200.0,B3
EMP_10820,2023-05-22,1740100.0,B4
EMP_10820,2024-04-01,1960100.0,B4
EMP_10821,2020-06-21,2020400.0,B5
EMP_10821,2021-04-01,2190000.0,B5
EMP_10821,2022-04-01,2374300.0,B5
EMP_10821,2023-04-01,2617300.0,B5
EMP_10822,2022-04-27,646300.0,B2
EMP_10822,2023-04-01,747600.0,B2
EMP_10822,2024-04-01,835000.0,B2
EMP_10823,2023-06-07,3329300.0,B6
EMP_10823,2024-04-01,3736100.0,B6
EMP_10824,2023-12-30,4152800.0,B6
EMP_10824,2024-04-01,4682500.0,B6
EMP_10825,2019-04-26,1414700.0,B4
EMP_10825,2020-04-01,1617500.0,B4
EMP_10825,2021-04-01,1888100.0,B4
EMP_10825,2022-04-01,2200000.0,B4
EMP_10825,2023-04-01,2200000.0,B4
EMP_10826,2021-04-20,759000.0,B2
EMP_10826,2022-04-01,826100.0,B2
EMP_10826,2023-04-01,892200.0,B2
EMP_10827,2023-07-14,1565500.0,B4
EMP_10828,2022-09-19,634200.0,B2
EMP_10828,2023-04-01,709700.0,B2
EMP_10828,2024-04-01,835900.0,B2
EMP_10829,2023-04-12,1777600.0,B4
EMP_10829,2024-04-01,1991900.0,B4
EMP_10830,2021-08-16,1425800.0,B4
EMP_10830,2022-04-01,1581600.0,B4
EMP_10830,2023-04-01,1714200.0,B4
EMP_10830,2024-04-01,1874600.0,B4
EMP_10831,2023-08-12,471100.0,B1
EMP_10831,2024-04-01,509600.0,B1
EMP_10832,2022-03-28,4715600.0,B6
EMP_10832,2023-04-01,5000000.0,B6
EMP_10832,2024-04-01,5000000.0,B6
EMP_10833,2020-04-08,3664800.0,B6
EMP_10833,2021-04-01,3959600.0,B6
EMP_10834,2023-01-20,951500.0,B3
EMP_10834,2024-04-01,1040100.0,B3
EMP_10835,2023-08-31,1615500.0,B4
EMP_10835,2024-04-01,1781400.0,B4
EMP_10836,2021-01-12,869900.0,B3
EMP_10836,2022-04-01,1011400.0,B3
EMP_10836,2023-04-01,1192600.0,B3
EMP_10837,2023-04-23,717200.0,B2
EMP_10837,2024-04-01,787700.0,B2
EMP_10838,2022-08-24,903200.0,B3
EMP_10838,2023-04-01,986000.0,B3
EMP_10838,2024-04-01,1076400.0,B3
EMP_10839,2020-10-27,726800.0,B2
EMP_10840,2023-06-13,4155600.0,B6
EMP_10840,2024-04-01,4841700.0,B6
EMP_10841,2023-12-13,1629500.0,B4
EMP_10841,2024-04-01,1768200.0,B4
EMP_10842,2020-06-24,727700.0,B2
EMP_10842,2021-04-01,833400.0,B2
EMP_10843,2019-02-22,1076200.0,B3
EMP_10843,2020-04-01,1180200.0,B3
EMP_10843,2021-04-01,1318400.0,B3
EMP_10843,2022-04-01,1400000.0,B3
EMP_10843,2023-04-01,1400000.0,B3
EMP_10844,2022-06-29,944600.0,B3
EMP_10844,2023-04-01,1029900.0,B3
EMP_10844,2024-04-01,1126700.0,B3
EMP_10845,2023-12-01,1145400.0,B3
EMP_10845,2024-04-01,1249100.0,B3
EMP_10846,2022-02-18,408800.0,B1
EMP_10846,2023-04-01,454700.0,B1
EMP_10847,2022-12-02,1722600.0,B4
EMP_10847,2023-04-01,1863100.0,B4
EMP_10847,2024-04-01,2031300.0,B4
EMP_10848,2021-03-07,5559700.0,B7
EMP_10848,2022-04-01,6009300.0,B7
EMP_10849,2020-12-21,1176600.0,B3
EMP_10849,2021-04-01,1316200.0,B3
EMP_10849,2022-04-01,1400000.0,B3
EMP_10849,2023-04-01,1400000.0,B3
EMP_10849,2024-04-01,1400000.0,B3
EMP_10850,2021-04-10,1210700.0,B3
EMP_10851,2021-10-13,5691700.0,B7
EMP_10851,2022-04-01,6229300.0,B7
EMP_10851,2023-04-01,6996100.0,B7
EMP_10851,2024-04-01,7854800.0,B7
EMP_10852,2021-02-15,838900.0,B3
EMP_10852,2022-04-01,945000.0,B3
EMP_10852,2023-04-01,1089000.0,B3
EMP_10853,2021-05-08,1093900.0,B3
EMP_10853,2022-04-01,1213800.0,B3
EMP_10854,2023-09-23,437600.0,B1
EMP_10854,2024-04-01,484300.0,B1
EMP_10855,2023-03-15,4696000.0,B7
EMP_10855,2024-04-01,5170300.0,B7
EMP_10856,2022-08-16,571700.0,B2
EMP_10856,2023-04-01,627300.0,B2
EMP_10857,2021-05-15,493900.0,B1
EMP_10857,2022-04-01,546000.0,B1
EMP_10857,2023-04-01,600000.0,B1
EMP_10858,2022-02-17,2781700.0,B5
EMP_10859,2023-06-13,1468300.0,B4
EMP_10859,2024-04-01,1683000.0,B4
EMP_10860,2022-10-22,1594800.0,B4
EMP_10860,2023-04-01,1746000.0,B4
EMP_10860,2024-04-01,1918100.0,B4
EMP_10861,2022-10-04,3937700.0,B6
EMP_10861,2023-04-01,4572500.0,B6
EMP_10862,2022-05-15,1359000.0,B4
EMP_10862,2023-04-01,1586300.0,B4
EMP_10862,2024-04-01,1825800.0,B4
EMP_10863,2020-01-03,537800.0,B1
EMP_10863,2021-04-01,600000.0,B1
EMP_10863,2022-04-01,600000.0,B1
EMP_10863,2023-04-01,600000.0,B1
EMP_10864,2022-05-05,2641100.0,B5
EMP_10864,2023-04-01,2946100.0,B5
EMP_10864,2024-04-01,3185900.0,B5
EMP_10865,2023-08-29,4058800.0,B6
EMP_10865,2024-04-01,4446700.0,B6
EMP_10866,2022-10-20,1571600.0,B4
EMP_10866,2023-04-01,1837600.0,B4
EMP_10867,2020-05-17,849100.0,B2
EMP_10867,2021-04-01,900000.0,B2
EMP_10867,2022-04-01,900000.0,B2
EMP_10867,2023-04-01,900000.0,B2
EMP_10867,2024-04-01,900000.0,B2
EMP_10868,2022-12-07,4678400.0,B7
EMP_10868,2023-04-01,5164900.0,B7
EMP_10868,2024-04-01,5784300.0,B7
EMP_10869,2021-07-19,563700.0,B1
EMP_10869,2022-04-01,600000.0,B1
EMP_10870,2022-05-28,1565400.0,B4
EMP_10870,2023-04-01,1790400.0,B4
EMP_10870,2024-04-01,1975900.0,B4
EMP_10871,2023-02-18,1119900.0,B3
EMP_10871,2024-04-01,1224700.0,B3
EMP_10872,2023-09-28,1758000.0,B4
EMP_10872,2024-04-01,1910500.0,B4
EMP_10873,2022-09-05,854200.0,B3
EMP_10873,2023-04-01,962700.0,B3
EMP_10873,2024-04-01,1059300.0,B3
EMP_10874,2020-05-30,1032900.0,B3
EMP_10874,2021-04-01,1149900.0,B3
EMP_10874,2022-04-01,1327000.0,B3
EMP_10874,2023-04-01,1400000.0,B3
EMP_10874,2024-04-01,1400000.0,B3
EMP_10875,2023-05-24,903800.0,B3
EMP_10875,2024-04-01,1009200.0,B3
EMP_10876,2023-05-30,1488800.0,B4
EMP_10876,2024-04-01,1654900.0,B4
EMP_10877,2019-07-05,1490500.0,B4
EMP_10877,2020-04-01,1723600.0,B4
EMP_10878,2021-01-19,1388700.0,B4
EMP_10878,2022-04-01,1532400.0,B4
EMP_10879,2022-12-08,2371200.0,B5
EMP_10879,2023-04-01,2565200.0,B5
EMP_10879,2024-04-01,2876300.0,B5
