employee_id,review_year,rating,promotion
213650,2026,3,No
213652,2026,4,No
213655,2026,3,No
213656,2026,3,No
213657,2026,3,No
213658,2026,2,No
213659,2026,2,No
213660,2026,4,No
213661,2026,5,No
213662,2026,5,No
213663,2026,2,No
213664,2026,4,No
213665,2026,3,No
213666,2026,3,No
213667,2026,2,No
213669,2026,3,No
213670,2026,2,No
213672,2026,3,No
213673,2026,3,No
213674,2026,4,No
213675,2026,2,No
213676,2026,3,No
213677,2026,3,No
213679,2026,3,No
213680,2026,5,No
213681,2026,4,No
213682,2026,3,No
213683,2026,5,No
213684,2026,4,No
213685,2026,4,No
213686,2026,3,No
213687,2026,3,No
213688,2026,4,No
213689,2026,4,No
213690,2026,3,No
213691,2026,3,No
213692,2026,3,No
213693,2026,3,No
213696,2026,5,No
213697,2026,2,No
213699,2026,4,No
213701,2026,3,No
213702,2026,5,No
213703,2026,3,No
213704,2026,3,No
213705,2026,3,No
213706,2026,3,No
213708,2026,3,No
213709,2026,3,No
213710,2026,4,No
213712,2026,3,No
213713,2026,3,No
213714,2026,5,No
213715,2026,5,No
213716,2026,5,Yes
213717,2026,5,No
213718,2026,3,No
213719,2026,5,No
213720,2026,4,No
213721,2026,3,No
213722,2026,3,No
213723,2026,3,No
213724,2026,3,No
213725,2026,2,No
213726,2026,5,No
213727,2026,3,No
213728,2026,3,No
213729,2026,3,No
213730,2026,5,No
213735,2026,3,No
213736,2026,3,No
213737,2026,4,No
213738,2026,3,No
213740,2026,5,No
213741,2026,5,No
213743,2026,1,No
213744,2026,2,No
213745,2026,2,No
213746,2026,3,No
213747,2026,3,No
213748,2026,3,No
213749,2026,3,No
213750,2026,3,No
213752,2026,3,No
213753,2026,3,No
213754,2026,4,No
213755,2026,3,No
213756,2026,5,No
213757,2026,4,No
213758,2026,4,No
213759,2026,3,No
213760,2026,3,No
213761,2026,3,No
213762,2026,4,No
213763,2026,4,No
213764,2026,3,No
213765,2026,3,No
213766,2026,3,No
213767,2026,3,No
213768,2026,3,No
213769,2026,3,No
213770,2026,3,No
213771,2026,3,No
213772,2026,3,No
213773,2026,3,No
213775,2026,3,No
213776,2026,3,No
213777,2026,4,No
213778,2026,3,No
213779,2026,2,No
213780,2026,2,No
213781,2026,4,No
213782,2026,3,No
213783,2026,3,No
213784,2026,3,No
213785,2026,3,No
213786,2026,3,No
213787,2026,3,No
213788,2026,3,No
213789,2026,4,No
213790,2026,4,No
213791,2026,3,No
213792,2026,4,No
213793,2026,3,No
213794,2026,3,No
213795,2026,3,No
213797,2026,4,No
213798,2026,4,No
213799,2026,3,No
213800,2026,5,No
213801,2026,3,No
213802,2026,3,No
213803,2026,3,No
213804,2026,3,No
213805,2026,3,No
213807,2026,3,No
213808,2026,4,No
213809,2026,3,No
213810,2026,3,No
213814,2026,5,No
213815,2026,3,No
213816,2026,3,No
213817,2026,3,No
213818,2026,3,No
213821,2026,4,No
213823,2026,2,No
213824,2026,3,No
213825,2026,4,No
213826,2026,5,No
213827,2026,3,No
213828,2026,3,No
213830,2026,3,No
213831,2026,3,No
213832,2026,5,No
213833,2026,5,No
213834,2026,3,No
213835,2026,4,No
213837,2026,4,No
213838,2026,3,No
213840,2026,3,No
213841,2026,3,No
213842,2026,4,No
213843,2026,5,No
213845,2026,4,No
213846,2026,3,No
213847,2026,3,No
213848,2026,3,No
213849,2026,3,No
213850,2026,3,No
213851,2026,2,No
213852,2026,4,No
213853,2026,4,No
213855,2026,3,No
213856,2026,3,No
213857,2026,3,No
213858,2026,2,No
213860,2026,4,No
213861,2026,3,No
213862,2026,3,No
213863,2026,4,No
213865,2026,3,No
213866,2026,5,No
213867,2026,3,No
213868,2026,3,No
213869,2026,3,No
213870,2026,3,No
213871,2026,3,No
213873,2026,4,No
213874,2026,3,No
213875,2026,2,No
213876,2026,4,No
213877,2026,5,No
213878,2026,4,No
213879,2026,3,No
213880,2026,3,No
213881,2026,3,No
213883,2026,3,No
213884,2026,4,No
213885,2026,4,No
213886,2026,3,No
213887,2026,3,No
213888,2026,4,No
213889,2026,4,No
213891,2026,3,No
213894,2026,3,No
213895,2026,3,No
213897,2026,4,No
213898,2026,3,No
213899,2026,3,No
213900,2026,3,No
213901,2026,3,No
213902,2026,3,No
213903,2026,3,No
213904,2026,3,No
213905,2026,3,No
213906,2026,3,No
213907,2026,5,No
213908,2026,3,No
213909,2026,3,No
213910,2026,3,No
213911,2026,3,No
213912,2026,3,No
213913,2026,3,No
213915,2026,3,No
213916,2026,3,No
213918,2026,3,No
213919,2026,3,No
213920,2026,5,No
213921,2026,3,No
213922,2026,1,No
213923,2026,3,No
213924,2026,3,No
213925,2026,3,No
213926,2026,3,No
213928,2026,3,No
213929,2026,3,No
213930,2026,4,No
213931,2026,5,No
213932,2026,3,No
213933,2026,4,No
213934,2026,5,No
213935,2026,4,No
213936,2026,3,No
213937,2026,4,No
213938,2026,3,No
213939,2026,4,No
213940,2026,5,No
213941,2026,5,No
213942,2026,3,No
213943,2026,5,No
213944,2026,3,No
213945,2026,3,No
213946,2026,3,No
213947,2026,2,No
213949,2026,4,No
213950,2026,4,No
213951,2026,3,No
213952,2026,3,No
213953,2026,3,No
213954,2026,4,No
213955,2026,4,No
213957,2026,3,No
213958,2026,3,No
213959,2026,4,No
213960,2026,3,No
213961,2026,3,No
213962,2026,4,No
213963,2026,3,No
213964,2026,3,No
213965,2026,3,No
213966,2026,3,No
213967,2026,3,No
213968,2026,4,No
213969,2026,4,No
213970,2026,3,No
213971,2026,4,No
213972,2026,3,No
213973,2026,3,No
213974,2026,3,No
213978,2026,5,No
213980,2026,3,No
213981,2026,3,No
213982,2026,3,No
213983,2026,3,No
213984,2026,1,No
213985,2026,4,No
213987,2026,2,No
213988,2026,5,No
213989,2026,5,No
213992,2026,3,No
213993,2026,5,No
213995,2026,5,No
213997,2026,4,No
213998,2026,3,No
213999,2026,3,No
214000,2026,3,No
214001,2026,5,No
214003,2026,5,No
214004,2026,4,No
214006,2026,4,No
214007,2026,3,No
214008,2026,3,No
214009,2026,3,No
214010,2026,4,No
214011,2026,3,No
214012,2026,4,No
214013,2026,3,No
214014,2026,3,No
214016,2026,3,No
214017,2026,3,No
214018,2026,3,No
214019,2026,3,No
214020,2026,5,Yes
214021,2026,4,No
214022,2026,4,No
214023,2026,4,No
214024,2026,3,No
214025,2026,3,No
214026,2026,4,No
214027,2026,3,No
214028,2026,3,No
214030,2026,3,No
214032,2026,3,No
214033,2026,3,No
214034,2026,3,No
214035,2026,5,No
214038,2026,4,No
214039,2026,3,No
214040,2026,3,No
214043,2026,3,No
214044,2026,3,No
214045,2026,5,No
214046,2026,5,No
214048,2026,4,No
214049,2026,3,No
214050,2026,3,No
214051,2026,3,No
214052,2026,4,No
214053,2026,4,No
214054,2026,3,No
214055,2026,5,No
214056,2026,4,No
214058,2026,5,No
214059,2026,4,No
214060,2026,3,No
214061,2026,3,No
214062,2026,3,No
214063,2026,3,No
214064,2026,3,No
214065,2026,4,No
214066,2026,2,No
214067,2026,4,No
214069,2026,3,No
214070,2026,5,No
214071,2026,3,No
214073,2026,4,No
214074,2026,5,No
214077,2026,4,No
214078,2026,3,No
214079,2026,5,No
214080,2026,4,No
214081,2026,3,No
214082,2026,5,No
214083,2026,3,No
214085,2026,3,No
214086,2026,4,No
214087,2026,4,No
214090,2026,3,No
214091,2026,3,No
214093,2026,3,No
214094,2026,1,No
214095,2026,3,No
214096,2026,3,Yes
214097,2026,3,No
214098,2026,3,No
214099,2026,3,No
214100,2026,4,No
214102,2026,3,No
214103,2026,4,Yes
214104,2026,3,No
214105,2026,3,No
214106,2026,3,No
214107,2026,2,No
214108,2026,3,No
214109,2026,4,No
214110,2026,4,No
214112,2026,3,No
214113,2026,4,Yes
214114,2026,2,No
214115,2026,3,No
214116,2026,3,No
214117,2026,3,No
214118,2026,2,No
214119,2026,3,No
214120,2026,4,No
214121,2026,4,No
214122,2026,3,No
214124,2026,4,No
214125,2026,3,No
214126,2026,3,No
214127,2026,3,No
214128,2026,3,No
214130,2026,3,No
214131,2026,4,No
214132,2026,5,No
214133,2026,4,No
214134,2026,4,No
214135,2026,3,No
214137,2026,3,No
214139,2026,5,No
214140,2026,3,No
214142,2026,3,No
214144,2026,3,No
214145,2026,4,No
214146,2026,3,No
214147,2026,3,No
214148,2026,4,No
214149,2026,4,No
214150,2026,4,No
214151,2026,3,No
214152,2026,3,No
214153,2026,3,No
214154,2026,3,No
214155,2026,5,No
214156,2026,3,No
214157,2026,3,No
214158,2026,3,No
214159,2026,3,No
214161,2026,4,No
214162,2026,3,No
214163,2026,3,No
214164,2026,3,No
214165,2026,3,No
214166,2026,5,No
214167,2026,3,No
214168,2026,2,No
214169,2026,3,No
214170,2026,3,No
214171,2026,3,No
214172,2026,3,No
214173,2026,4,No
214174,2026,3,No
214175,2026,3,No
214176,2026,3,No
214177,2026,3,No
214178,2026,4,No
214180,2026,4,No
214181,2026,3,No
214182,2026,4,No
214183,2026,4,No
214185,2026,3,No
214186,2026,2,No
214188,2026,4,No
214189,2026,3,No
214191,2026,3,No
214193,2026,4,No
214194,2026,3,No
214195,2026,3,No
214196,2026,3,No
214198,2026,3,No
214199,2026,4,No
214200,2026,3,No
214201,2026,3,No
214203,2026,4,No
214204,2026,3,No
214205,2026,4,No
214206,2026,2,No
214207,2026,4,No
214208,2026,3,No
214209,2026,1,No
214210,2026,1,No
214211,2026,3,No
214212,2026,5,No
214213,2026,3,No
214215,2026,4,No
214216,2026,4,No
214217,2026,2,No
214218,2026,3,No
214219,2026,4,No
214221,2026,5,No
214222,2026,3,No
214223,2026,3,No
214225,2026,3,No
214226,2026,3,No
214227,2026,2,No
214228,2026,2,No
214229,2026,2,No
214231,2026,3,No
214233,2026,3,No
214234,2026,2,No
214235,2026,3,No
214236,2026,3,No
214237,2026,4,No
214238,2026,3,No
214239,2026,4,No
214240,2026,4,No
214241,2026,4,No
214242,2026,4,No
214243,2026,5,No
214244,2026,3,No
214245,2026,1,No
214246,2026,4,No
214247,2026,4,No
214248,2026,3,No
214249,2026,3,No
214250,2026,4,No
214251,2026,2,No
214252,2026,3,No
214253,2026,4,No
214254,2026,4,No
214255,2026,1,No
214257,2026,4,No
214258,2026,2,No
214259,2026,5,No
214260,2026,3,No
214261,2026,4,No
214262,2026,5,No
214263,2026,4,No
214264,2026,5,No
214265,2026,4,No
214266,2026,3,No
214267,2026,4,No
214268,2026,4,No
214269,2026,3,No
214270,2026,5,No
214271,2026,4,No
214272,2026,3,No
214273,2026,4,No
214274,2026,5,No
214275,2026,4,No
214276,2026,1,No
214277,2026,3,No
214278,2026,3,No
214279,2026,4,No
214280,2026,5,No
214281,2026,3,No
214283,2026,3,No
214284,2026,3,No
214285,2026,3,No
214286,2026,3,No
214287,2026,5,No
214288,2026,3,No
214289,2026,4,No
214290,2026,3,Yes
214291,2026,2,No
214293,2026,3,No
214294,2026,3,No
214295,2026,3,No
214296,2026,3,No
214299,2026,3,No
214301,2026,2,No
214302,2026,2,No
214304,2026,3,No
214305,2026,5,No
214306,2026,3,No
214307,2026,4,No
214308,2026,2,No
214309,2026,3,No
214310,2026,4,No
214311,2026,3,No
214312,2026,3,No
214313,2026,3,No
214314,2026,4,No
214315,2026,3,No
214316,2026,3,No
214317,2026,3,No
214318,2026,4,No
214319,2026,3,No
214320,2026,3,No
214321,2026,4,No
214322,2026,3,No
214323,2026,4,No
214324,2026,3,No
214325,2026,5,No
214326,2026,3,No
214327,2026,3,No
214328,2026,4,No
214329,2026,4,No
214330,2026,4,No
214331,2026,5,No
214332,2026,1,No
214333,2026,4,No
214334,2026,3,No
214335,2026,3,No
214336,2026,3,No
214337,2026,3,No
214338,2026,3,No
214339,2026,4,No
214340,2026,4,No
214342,2026,3,No
214343,2026,4,No
214344,2026,4,No
214345,2026,3,No
214346,2026,3,No
214347,2026,3,No
214348,2026,3,No
214349,2026,3,No
214350,2026,3,No
214351,2026,3,No
214352,2026,3,No
214353,2026,4,Yes
214354,2026,3,No
214356,2026,3,No
214358,2026,4,No
214359,2026,3,No
214360,2026,3,No
214362,2026,1,No
214363,2026,4,No
214364,2026,3,No
214365,2026,3,No
214366,2026,3,No
214367,2026,4,No
214368,2026,3,No
214369,2026,3,No
214370,2026,3,No
214371,2026,3,No
214372,2026,5,No
214373,2026,4,No
214374,2026,4,No
214375,2026,5,No
214376,2026,1,No
214378,2026,5,No
214379,2026,3,No
214380,2026,4,No
214381,2026,4,No
214383,2026,3,No
214384,2026,3,No
214385,2026,4,No
214386,2026,3,No
214387,2026,3,No
214389,2026,4,No
214390,2026,4,No
214391,2026,2,No
214392,2026,3,No
214393,2026,3,No
214394,2026,4,No
214396,2026,4,No
214397,2026,3,No
214398,2026,4,No
214399,2026,3,No
214403,2026,3,No
214404,2026,4,No
214405,2026,3,No
214407,2026,5,No
214408,2026,4,No
214409,2026,3,No
214410,2026,3,No
214411,2026,3,No
214412,2026,4,No
214413,2026,5,No
214414,2026,3,No
214415,2026,5,No
214417,2026,4,No
214418,2026,3,No
214419,2026,2,No
214420,2026,3,No
214421,2026,3,No
214422,2026,3,No
214423,2026,3,No
214424,2026,3,No
214425,2026,2,No
214427,2026,4,No
214429,2026,2,No
214430,2026,3,No
214431,2026,3,No
214432,2026,5,No
214433,2026,2,No
214434,2026,3,No
214435,2026,4,No
214436,2026,3,No
214437,2026,3,No
214438,2026,4,No
214439,2026,4,No
214441,2026,3,No
214442,2026,3,No
214443,2026,3,No
214444,2026,5,No
214445,2026,3,No
214447,2026,3,No
214448,2026,3,No
214449,2026,4,No
214450,2026,3,No
214451,2026,4,No
214452,2026,3,No
214453,2026,3,No
214454,2026,1,No
214456,2026,4,No
214458,2026,4,No
214459,2026,3,No
214460,2026,3,No
214461,2026,4,No
214463,2026,3,No
214464,2026,3,No
214465,2026,3,No
214466,2026,3,No
214467,2026,2,No
214468,2026,4,No
214469,2026,3,No
214471,2026,3,No
214472,2026,3,No
214473,2026,4,No
214474,2026,3,No
214475,2026,3,No
214477,2026,3,No
214478,2026,3,No
214479,2026,3,No
214480,2026,3,No
214481,2026,3,No
214482,2026,3,No
214483,2026,1,No
214484,2026,3,No
214485,2026,2,No
214486,2026,5,No
214487,2026,3,No
214491,2026,3,No
214493,2026,5,No
214494,2026,3,No
214496,2026,3,No
214498,2026,2,No
214499,2026,5,No
214500,2026,4,No
214501,2026,4,No
214502,2026,2,No
214503,2026,3,No
214504,2026,4,No
214506,2026,3,No
214510,2026,3,No
214511,2026,3,No
214512,2026,5,No
214513,2026,3,No
214514,2026,4,No
214515,2026,3,No
214516,2026,2,No
214517,2026,4,No
214518,2026,5,Yes
214520,2026,4,No
214521,2026,3,No
214522,2026,3,No
214523,2026,1,No
214525,2026,3,No
214526,2026,4,No
214527,2026,3,No
214528,2026,3,No
214529,2026,4,No
214531,2026,3,No
214532,2026,3,No
214533,2026,3,No
214534,2026,1,No
214535,2026,3,No
214536,2026,3,No
214537,2026,4,No
214538,2026,3,No
214541,2026,3,No
214542,2026,3,No
214543,2026,3,No
214544,2026,4,No
214545,2026,5,No
214546,2026,4,No
214547,2026,4,No
214548,2026,4,No
214549,2026,3,No
214550,2026,1,No
214552,2026,3,No
214553,2026,5,No
214554,2026,2,No
214555,2026,4,No
214557,2026,3,No
214558,2026,3,No
214559,2026,3,No
214560,2026,4,No
214561,2026,5,No
214562,2026,2,No
214563,2026,4,No
214564,2026,3,No
214565,2026,3,No
214566,2026,3,No
214568,2026,3,No
214569,2026,4,No
214570,2026,3,No
214571,2026,3,No
214572,2026,3,No
214573,2026,3,No
214575,2026,3,No
214576,2026,3,No
214577,2026,3,No
214578,2026,3,No
214579,2026,3,No
214580,2026,1,No
214582,2026,3,No
214583,2026,4,No
214584,2026,4,No
214587,2026,3,No
214588,2026,5,No
214589,2026,3,No
214592,2026,3,No
214593,2026,1,No
214594,2026,3,No
214595,2026,4,No
214596,2026,3,No
214597,2026,2,No
214598,2026,4,No
214599,2026,4,No
214600,2026,4,No
214601,2026,3,No
214602,2026,4,No
214603,2026,4,No
214604,2026,3,No
214605,2026,4,No
214606,2026,3,No
214607,2026,3,No
214608,2026,3,No
214609,2026,3,No
214611,2026,3,No
214612,2026,3,No
214613,2026,3,No
214614,2026,3,No
214615,2026,5,No
214617,2026,2,No
214618,2026,5,No
214620,2026,3,No
214621,2026,4,No
214622,2026,4,No
214623,2026,3,No
214624,2026,3,No
214625,2026,5,Yes
214627,2026,2,No
214628,2026,4,No
214629,2026,3,No
214631,2026,3,No
214632,2026,4,No
214633,2026,3,No
214634,2026,3,No
214635,2026,3,No
214636,2026,3,No
214637,2026,3,No
214639,2026,5,No
214640,2026,3,No
214641,2026,5,No
214642,2026,2,No
214644,2026,3,No
214645,2026,1,No
214647,2026,3,No
214648,2026,3,No
214649,2026,2,No
214651,2026,3,No
214652,2026,4,No
214653,2026,5,No
214654,2026,4,No
214655,2026,4,Yes
214656,2026,3,No
214657,2026,4,No
214658,2026,4,No
214660,2026,4,No
214661,2026,3,No
214662,2026,3,No
214663,2026,1,No
214665,2026,3,No
214666,2026,5,No
214667,2026,4,No
214668,2026,4,No
214669,2026,3,No
214670,2026,2,No
214671,2026,4,No
214672,2026,4,No
214673,2026,3,No
214674,2026,4,No
214675,2026,3,No
214676,2026,3,No
214677,2026,4,No
214678,2026,5,No
214679,2026,2,No
214680,2026,4,No
214681,2026,3,No
214682,2026,3,No
214683,2026,4,No
214684,2026,3,No
214685,2026,4,No
214687,2026,3,No
214688,2026,3,No
214689,2026,5,No
214690,2026,3,No
214691,2026,3,No
214692,2026,4,No
214693,2026,2,No
214694,2026,3,No
214695,2026,3,No
214697,2026,5,No
214698,2026,2,No
214699,2026,2,No
214701,2026,3,No
214702,2026,4,No
214703,2026,3,No
214704,2026,3,No
214705,2026,5,No
214707,2026,3,No
214708,2026,2,No
214709,2026,4,No
214710,2026,4,No
214712,2026,3,No
214713,2026,4,No
214714,2026,3,No
214715,2026,3,No
214716,2026,5,No
214717,2026,3,No
214718,2026,4,No
214719,2026,3,No
214720,2026,3,No
214721,2026,4,No
214722,2026,4,No
214723,2026,3,No
214724,2026,2,No
214725,2026,3,No
214726,2026,3,No
214727,2026,3,No
214729,2026,3,No
214731,2026,4,No
214733,2026,4,No
214734,2026,4,No
214735,2026,5,No
214736,2026,5,No
214737,2026,4,No
214738,2026,2,No
214739,2026,4,No
214740,2026,3,No
214741,2026,4,No
214743,2026,3,No
214746,2026,5,No
214747,2026,5,No
214748,2026,1,No
214749,2026,3,No
214750,2026,3,No
214751,2026,3,No
214752,2026,2,No
214753,2026,3,No
214754,2026,4,No
214755,2026,3,No
214756,2026,3,No
214757,2026,4,No
214758,2026,2,No
214759,2026,5,No
214760,2026,4,No
214761,2026,3,No
214762,2026,5,Yes
214764,2026,4,No
214765,2026,4,No
214766,2026,3,No
214767,2026,3,No
214768,2026,4,No
214769,2026,4,No
214770,2026,2,No
214771,2026,3,No
214772,2026,3,No
214773,2026,4,No
214774,2026,5,No
214775,2026,3,No
214776,2026,4,Yes
214777,2026,3,No
214778,2026,4,No
214779,2026,3,No
214780,2026,1,No
214781,2026,4,No
214782,2026,3,No
214783,2026,3,No
214784,2026,3,No
214786,2026,5,No
214787,2026,3,No
214788,2026,1,No
214789,2026,3,No
214790,2026,1,No
214791,2026,3,No
214792,2026,3,No
214793,2026,3,No
214794,2026,2,No
214795,2026,2,No
214796,2026,4,No
214797,2026,2,No
214798,2026,3,No
214799,2026,2,No
214800,2026,3,No
214801,2026,3,No
214802,2026,5,No
214803,2026,5,No
214805,2026,3,No
214806,2026,3,No
214808,2026,3,No
214809,2026,3,No
214810,2026,3,No
214812,2026,1,No
214813,2026,4,No
214814,2026,3,No
214815,2026,2,No
214816,2026,3,No
214817,2026,5,No
214818,2026,1,No
214819,2026,4,No
214820,2026,3,No
214821,2026,4,No
214822,2026,3,No
214823,2026,3,No
214824,2026,2,No
214825,2026,3,No
214826,2026,3,No
214828,2026,3,No
214829,2026,3,No
214830,2026,4,No
214832,2026,5,No
214835,2026,5,No
214836,2026,3,No
214837,2026,3,No
214838,2026,5,No
214839,2026,4,No
214840,2026,3,No
214841,2026,3,No
214842,2026,4,No
214843,2026,3,No
214844,2026,2,No
214845,2026,4,No
214847,2026,5,No
214848,2026,4,No
214849,2026,3,No
214853,2026,5,No
214854,2026,3,No
214855,2026,3,No
214856,2026,3,No
214857,2026,5,No
214858,2026,3,No
214859,2026,3,No
214860,2026,5,No
214861,2026,3,No
214862,2026,4,No
214863,2026,3,No
214864,2026,4,No
214865,2026,3,No
214866,2026,4,No
214867,2026,3,No
214868,2026,2,No
214869,2026,1,No
214870,2026,4,No
214871,2026,2,No
214872,2026,3,No
214873,2026,3,No
214875,2026,4,No
214876,2026,1,No
214877,2026,4,No
214879,2026,2,No
214880,2026,4,No
214881,2026,3,No
214882,2026,3,No
214883,2026,3,No
214884,2026,3,No
214885,2026,4,No
214886,2026,4,No
214887,2026,3,No
214888,2026,3,No
214889,2026,3,No
214891,2026,3,No
214892,2026,3,No
214893,2026,4,No
214894,2026,3,No
214895,2026,4,No
214896,2026,4,No
214898,2026,5,No
214899,2026,3,No
214900,2026,3,No
214902,2026,4,No
214903,2026,3,No
214904,2026,4,No
214905,2026,5,No
214906,2026,3,No
214907,2026,3,No
214908,2026,3,No
214909,2026,5,No
214910,2026,3,No
214911,2026,3,No
214912,2026,3,No
214913,2026,4,No
214914,2026,3,No
214915,2026,4,No
214916,2026,4,No
214917,2026,2,No
214918,2026,3,No
214919,2026,4,No
214920,2026,3,No
214921,2026,3,No
214922,2026,5,No
214923,2026,3,No
214924,2026,3,No
214925,2026,4,No
214928,2026,3,No
214929,2026,3,No
214930,2026,3,No
214932,2026,2,No
214933,2026,3,No
214935,2026,3,No
214936,2026,3,No
214937,2026,3,No
214938,2026,3,No
214939,2026,3,No
214940,2026,3,No
214941,2026,4,No
214942,2026,3,No
214943,2026,2,No
214944,2026,3,No
214946,2026,3,No
214947,2026,4,No
214948,2026,5,No
214949,2026,4,No
214950,2026,5,No
214951,2026,3,No
214953,2026,3,No
214954,2026,2,No
214955,2026,3,No
214956,2026,3,No
214957,2026,4,No
214958,2026,3,No
214959,2026,3,No
214960,2026,3,No
214961,2026,4,No
214962,2026,3,No
214963,2026,4,No
214964,2026,4,No
214965,2026,3,No
214966,2026,3,No
214968,2026,4,No
214969,2026,3,No
214970,2026,3,No
214971,2026,3,No
214972,2026,4,No
214973,2026,5,No
214974,2026,3,No
214975,2026,2,No
214976,2026,3,No
214977,2026,4,No
214979,2026,3,No
214980,2026,3,No
214981,2026,2,No
214982,2026,3,No
214983,2026,2,No
214984,2026,3,No
214985,2026,2,No
214986,2026,2,No
214987,2026,3,No
214988,2026,3,No
214989,2026,2,No
214990,2026,4,No
214991,2026,3,No
214992,2026,5,No
214993,2026,4,No
214994,2026,3,No
214995,2026,3,No
214996,2026,4,No
214997,2026,3,No
214998,2026,5,No
215000,2026,4,No
215001,2026,2,No
215002,2026,4,No
215003,2026,3,No
215004,2026,3,No
215005,2026,3,No
215007,2026,3,No
215008,2026,5,No
215009,2026,5,No
215010,2026,5,No
215012,2026,4,No
215013,2026,5,No
215015,2026,3,No
215016,2026,1,No
215017,2026,4,No
215019,2026,3,No
215020,2026,3,No
215021,2026,3,No
215022,2026,5,No
215023,2026,3,No
215024,2026,4,No
215026,2026,3,No
215027,2026,4,No
215028,2026,4,No
215030,2026,3,No
215031,2026,3,No
215032,2026,3,No
215033,2026,5,No
215034,2026,3,No
215035,2026,3,No
215036,2026,5,No
215037,2026,2,No
215038,2026,4,No
215039,2026,3,No
215040,2026,3,No
215041,2026,4,No
215042,2026,3,No
215043,2026,3,No
215044,2026,4,No
215046,2026,3,No
215047,2026,4,No
215048,2026,3,No
215049,2026,3,No
215050,2026,4,No
215051,2026,3,No
215052,2026,4,No
215053,2026,4,No
215054,2026,3,No
215055,2026,4,No
215056,2026,3,No
215057,2026,3,No
215058,2026,1,No
215060,2026,3,No
215061,2026,4,No
215063,2026,4,No
215064,2026,3,No
215067,2026,5,No
215068,2026,3,No
215069,2026,4,No
215071,2026,4,No
215072,2026,3,No
215073,2026,3,No
215074,2026,2,No
215075,2026,4,No
215076,2026,4,No
215077,2026,2,No
215078,2026,3,No
215079,2026,3,No
215080,2026,3,No
215081,2026,4,No
215083,2026,4,No
215084,2026,3,No
215086,2026,3,No
215087,2026,4,No
215089,2026,3,No
215090,2026,3,No
215091,2026,4,No
215092,2026,3,No
215093,2026,3,No
215094,2026,3,No
215095,2026,4,No
215096,2026,3,No
215097,2026,3,No
215098,2026,3,No
215099,2026,5,No
215100,2026,3,No
215101,2026,2,No
215102,2026,3,No
215103,2026,2,No
215104,2026,5,No
215105,2026,4,No
215108,2026,4,No
215109,2026,3,No
215110,2026,4,No
215111,2026,4,No
215112,2026,3,No
215113,2026,4,No
215114,2026,3,No
215115,2026,5,No
215116,2026,4,No
215117,2026,3,No
215118,2026,4,No
215119,2026,1,No
215120,2026,3,No
215122,2026,2,No
215123,2026,5,No
215124,2026,3,No
215125,2026,3,No
215126,2026,4,No
215127,2026,3,No
215128,2026,4,No
215130,2026,3,No
215131,2026,5,No
215132,2026,5,No
215133,2026,3,No
215134,2026,4,No
215135,2026,3,No
215136,2026,4,Yes
215137,2026,2,No
215138,2026,4,No
215139,2026,3,No
215140,2026,4,No
215141,2026,3,No
215142,2026,4,No
215143,2026,1,No
215144,2026,4,No
215145,2026,4,No
215146,2026,3,No
215147,2026,4,No
215148,2026,3,No
215149,2026,3,No
215150,2026,3,No
215152,2026,3,No
215153,2026,1,No
215155,2026,4,No
215158,2026,3,No
215161,2026,3,No
215162,2026,3,No
215163,2026,3,No
215164,2026,3,No
215165,2026,4,No
215167,2026,3,No
215168,2026,3,No
215169,2026,3,No
215170,2026,3,No
215171,2026,4,No
215172,2026,5,No
215174,2026,5,No
215175,2026,3,No
215176,2026,3,No
215178,2026,3,No
215179,2026,2,No
215180,2026,2,No
215181,2026,3,No
215182,2026,3,No
215183,2026,3,No
215184,2026,4,No
215185,2026,4,No
215186,2026,5,No
215187,2026,3,No
215188,2026,3,No
215190,2026,3,No
215192,2026,2,No
215193,2026,5,No
215194,2026,4,No
215195,2026,3,No
215197,2026,3,No
215198,2026,3,No
215199,2026,2,No
215200,2026,3,No
215201,2026,4,No
215202,2026,3,No
215203,2026,3,No
215204,2026,3,No
215208,2026,4,No
215211,2026,3,No
215213,2026,3,No
215214,2026,2,No
215215,2026,5,No
215216,2026,3,No
215217,2026,3,No
215219,2026,3,No
215220,2026,4,No
215221,2026,2,No
215222,2026,3,No
215223,2026,5,No
215225,2026,3,No
215226,2026,3,No
215227,2026,4,No
215228,2026,4,No
215229,2026,4,No
215230,2026,3,No
215231,2026,3,No
215232,2026,3,No
215233,2026,3,No
215234,2026,5,No
215235,2026,3,No
215236,2026,3,No
215237,2026,3,No
215238,2026,5,No
215239,2026,4,No
215240,2026,5,No
215241,2026,4,No
215242,2026,3,No
215243,2026,3,No
215244,2026,3,No
215245,2026,3,No
215246,2026,3,No
215247,2026,3,No
215248,2026,3,No
215249,2026,3,No
215250,2026,4,No
215251,2026,4,No
215252,2026,3,No
215253,2026,3,No
215254,2026,3,No
215255,2026,2,No
215256,2026,3,No
215257,2026,3,No
215258,2026,5,No
215259,2026,3,No
215261,2026,2,No
215262,2026,3,No
215263,2026,5,Yes
215264,2026,3,No
215265,2026,3,No
215266,2026,4,No
215267,2026,2,No
215268,2026,2,No
215269,2026,3,No
215270,2026,3,No
215271,2026,5,No
215272,2026,3,No
215274,2026,4,No
215275,2026,4,No
215276,2026,4,No
215277,2026,3,No
215279,2026,4,No
215280,2026,3,No
215281,2026,3,No
215282,2026,5,No
215283,2026,3,No
